idade,renda,tempo_emprego,score_credito,cidade_MG,cidade_Outra,cidade_RJ,cidade_SP,aprovado
0.49515127635007644,0.057834265053352325,-0.2732850850222312,0.08217139581423963,1.0,0.0,0.0,0.0,0
0.49515127635007644,1.0731729831388794,-0.0560089573543796,2.5333534395068185,0.0,0.0,0.0,1.0,1
2.4645029436515165,-0.17826747839930035,-0.0560089573543796,0.2915688568332036,0.0,0.0,0.0,1.0,1
-0.4426352318887045,-0.17826747839930035,0.37854329798132363,1.4863661344119983,0.0,0.0,0.0,1.0,1
-0.5364138827125826,-0.2884741616943158,1.24764780865273,0.15607638205622693,0.0,0.0,0.0,1.0,1
-0.911528486008095,-0.21025009523754384,1.6822000639884334,0.6364587926291443,0.0,1.0,0.0,0.0,0
0.6827085779978327,-0.8112663033340899,0.37854329798132363,0.00826640957225233,0.0,0.0,1.0,0.0,0
1.3391591337649793,-0.06481366168294635,0.5958194256491752,-0.10259106979072861,0.0,0.0,0.0,1.0,1
-0.06752062859319212,0.8363665348569059,-1.3596657233614893,-0.693830959726627,1.0,0.0,0.0,0.0,0
-0.06752062859319212,-0.17826747839930035,-0.0560089573543796,0.48864882014516975,0.0,0.0,1.0,0.0,1
-0.911528486008095,0.08751606638391704,1.0303716809848784,-0.7677359459686143,0.0,0.0,0.0,1.0,0
0.7764872288217107,-0.5479373278394942,0.8130955533170269,0.7226812765781295,0.0,0.0,0.0,1.0,1
0.8702658796455889,-0.4505269860036534,0.161267170313472,1.1414761986160575,0.0,0.0,0.0,1.0,1
0.6827085779978327,1.077364604071723,0.8130955533170269,0.42706133161018034,1.0,0.0,0.0,0.0,1
-0.06752062859319212,-0.3943665871121643,0.37854329798132363,-0.21344854915370956,0.0,0.0,0.0,1.0,0
-0.06752062859319212,0.1734388043007506,1.24764780865273,0.5132838155591655,0.0,0.0,0.0,1.0,1
0.12003667305456407,-0.841343471529936,0.161267170313472,-0.23808354456770534,0.0,0.0,0.0,1.0,0
-0.06752062859319212,1.5435424070857964,-0.49056121269008285,0.9936662261320829,0.0,0.0,1.0,0.0,1
0.9640445304694669,0.2752750585451571,0.37854329798132363,-1.740818264821447,0.0,0.0,0.0,1.0,0
0.30759397470232025,-0.21966568391813238,-1.576941851029341,-0.2627185399817011,0.0,1.0,0.0,0.0,0
0.7764872288217107,0.25511500922011776,0.37854329798132363,-1.8886282373054215,0.0,0.0,0.0,1.0,0
0.12003667305456407,-0.7152983183956644,-1.576941851029341,-1.4082458267325042,0.0,0.0,0.0,1.0,0
0.30759397470232025,0.7710687684122481,-1.576941851029341,1.412461148170011,0.0,0.0,1.0,0.0,1
0.7764872288217107,-0.2917103127027296,0.37854329798132363,0.9567137330110893,0.0,0.0,1.0,0.0,1
-1.5679790417752417,-0.23094828279588286,0.37854329798132363,-0.6445609688986355,0.0,0.0,0.0,1.0,0
-0.3488565810648264,-0.3713511104267598,-1.3596657233614893,-1.4082458267325042,0.0,1.0,0.0,0.0,0
-0.5364138827125826,-0.4112465557770921,-0.9251134680257861,-2.8493930584512563,0.0,1.0,0.0,0.0,0
-0.7239711843603388,0.3455771444790699,1.4649239363205817,-0.4597985032936672,0.0,0.0,0.0,1.0,1
-0.2550779302409483,0.0350420974307456,-0.49056121269008285,2.459448453264831,0.0,0.0,0.0,1.0,1
1.7142737370604917,0.31242123986006104,2.334028446991988,0.5009663178521676,0.0,1.0,0.0,0.0,1
-0.911528486008095,-0.12471174177306736,-0.0560089573543796,-0.484433498707663,0.0,0.0,1.0,0.0,0
1.1516018321172232,0.2096697845386141,0.37854329798132363,0.5256013132661634,0.0,0.0,0.0,1.0,1
-1.849314994246876,-0.33750697459781653,1.6822000639884334,-1.4698333152674936,0.0,0.0,0.0,1.0,0
-0.3488565810648264,2.070529830462722,0.161267170313472,-0.22576604686070745,1.0,0.0,0.0,0.0,1
0.21381532387844218,-0.7614683823301838,-1.1423895956936376,0.1683938797632248,1.0,0.0,0.0,0.0,0
0.6827085779978327,0.8485899604418534,-0.2732850850222312,-0.016368585841743437,0.0,0.0,1.0,0.0,1
-0.06752062859319212,0.9588643686165701,-0.0560089573543796,0.8458562536481083,0.0,1.0,0.0,0.0,1
0.9640445304694669,-0.5235344063212967,-1.576941851029341,0.4147438339031825,0.0,0.0,1.0,0.0,0
-0.3488565810648264,2.069815973622631,-0.2732850850222312,0.7226812765781295,0.0,0.0,0.0,1.0,1
-0.5364138827125826,0.5968144833438118,-0.9251134680257861,-0.6076084757776418,0.0,0.0,1.0,0.0,0
0.9640445304694669,0.5751864514912001,1.0303716809848784,0.9567137330110893,0.0,0.0,0.0,1.0,1
-0.16129927941707023,-0.1036145265451388,-0.0560089573543796,1.6711286000169665,0.0,0.0,0.0,1.0,1
-1.3804217401274854,-0.2377756828306021,-0.2732850850222312,-0.8909109230385931,0.0,0.0,0.0,1.0,0
-1.2866430893036074,-0.23372317246146845,-0.2732850850222312,-0.804688439089608,0.0,0.0,0.0,1.0,0
-1.005307136831973,0.12388981798979908,0.161267170313472,1.3878261527560152,1.0,0.0,0.0,0.0,1
0.5889299271739545,0.9942680070807896,0.5958194256491752,-0.1149085674977265,0.0,0.0,0.0,1.0,1
0.21381532387844218,-0.011918700234336424,-1.1423895956936376,1.4494136412910046,0.0,0.0,1.0,0.0,1
0.7764872288217107,-0.5462789834878975,-1.1423895956936376,-0.3612585216376841,0.0,0.0,1.0,0.0,0
-0.4426352318887045,0.4497892607194728,1.24764780865273,1.498683632118996,0.0,0.0,1.0,0.0,1
0.21381532387844218,-0.17826747839930035,-0.49056121269008285,0.20534637288421845,1.0,0.0,0.0,0.0,1
0.7764872288217107,0.3146506696837308,-1.576941851029341,0.3285213499541973,0.0,1.0,0.0,0.0,1
-0.3488565810648264,0.3856775948706592,0.37854329798132363,1.609541111481977,1.0,0.0,0.0,0.0,1
0.49515127635007644,-0.2652280543374971,0.37854329798132363,-0.28735353539569686,0.0,0.0,0.0,1.0,1
-0.7239711843603388,-0.5528940568727434,-1.576941851029341,-0.8539584299175994,0.0,0.0,1.0,0.0,0
-0.06752062859319212,-0.529746791232245,0.161267170313472,-0.37357601934468204,0.0,0.0,1.0,0.0,0
-0.4426352318887045,-0.17826747839930035,0.8130955533170269,0.5132838155591655,0.0,0.0,0.0,1.0,1
-1.2866430893036074,0.02295778240950795,0.37854329798132363,-1.4698333152674936,0.0,0.0,0.0,1.0,0
0.5889299271739545,-0.16643392847317168,0.5958194256491752,0.6980462811641338,0.0,0.0,0.0,1.0,1
-0.5364138827125826,-0.3474460582944721,-1.576941851029341,-0.4597985032936672,0.0,0.0,1.0,0.0,0
0.026258022230685973,0.9337073214108915,0.37854329798132363,1.203063687151047,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.6642923319700652,-0.49056121269008285,-2.295105661636352,0.0,0.0,0.0,1.0,0
-0.06752062859319212,0.7119650828569981,-0.49056121269008285,-0.7061484574336249,0.0,1.0,0.0,0.0,0
-0.06752062859319212,-0.4474519103847986,0.8130955533170269,-1.5930082923374724,0.0,1.0,0.0,0.0,0
-0.06752062859319212,0.10366021338290465,1.4649239363205817,-0.7431009505546186,0.0,0.0,0.0,1.0,0
-0.06752062859319212,-0.7094813003499976,1.8994761916562848,0.3162038522471994,0.0,1.0,0.0,0.0,1
-0.06752062859319212,1.0348223972065906,1.4649239363205817,-0.10259106979072861,0.0,0.0,0.0,1.0,1
-1.849314994246876,-0.19927134311737063,-0.2732850850222312,-0.1764960560327159,0.0,1.0,0.0,0.0,0
-1.5679790417752417,-0.17826747839930035,0.37854329798132363,-0.09027357208373073,0.0,1.0,0.0,0.0,1
-1.4742003909513637,2.2232695686121002,0.8130955533170269,0.2669338614192079,0.0,0.0,0.0,1.0,1
-1.0990857876558513,-0.17826747839930035,0.161267170313472,-0.9278634161595868,1.0,0.0,0.0,0.0,0
-0.06752062859319212,-0.2830854577527037,0.161267170313472,0.7719512674061211,0.0,1.0,0.0,0.0,1
-1.005307136831973,-0.4167524054565654,0.8130955533170269,0.7226812765781295,0.0,1.0,0.0,0.0,1
-0.4426352318887045,-0.2924790816074433,-0.0560089573543796,0.4516963270241761,0.0,1.0,0.0,0.0,1
1.5267164354127356,0.2072975833469263,-0.9251134680257861,0.6241412949221464,0.0,0.0,1.0,0.0,0
-0.3488565810648264,-0.17833886408330937,-0.49056121269008285,0.36547384307519093,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.32629027019761303,0.5958194256491752,2.0776060243478964,0.0,1.0,0.0,0.0,1
-1.005307136831973,1.0660637011724319,-0.0560089573543796,-0.016368585841743437,0.0,0.0,0.0,1.0,1
-0.16129927941707023,-0.1832187162260872,0.37854329798132363,-0.23808354456770534,0.0,0.0,1.0,0.0,1
-1.005307136831973,2.180965314026998,0.5958194256491752,-0.6691959643126312,0.0,0.0,0.0,1.0,1
-0.3488565810648264,-0.06686005129120808,-0.49056121269008285,-0.9524984115735825,0.0,0.0,1.0,0.0,0
0.9640445304694669,1.4437195952108777,0.8130955533170269,-1.1618958725925466,0.0,0.0,0.0,1.0,0
-1.849314994246876,0.10146739160231646,0.37854329798132363,-0.804688439089608,1.0,0.0,0.0,0.0,0
0.49515127635007644,-0.17826747839930035,-1.3596657233614893,-0.004051088134745554,0.0,0.0,0.0,1.0,1
0.30759397470232025,-0.4724881510483079,1.4649239363205817,0.40242633619618456,1.0,0.0,0.0,0.0,1
-0.6301925335364608,-0.5241567430536841,-0.7078373403579344,0.11912388893523328,0.0,1.0,0.0,0.0,1
-1.5679790417752417,-0.17826747839930035,-1.576941851029341,-0.6815134620196291,0.0,0.0,1.0,0.0,0
0.12003667305456407,0.5906277240630208,-1.1423895956936376,0.9567137330110893,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.09652720940454015,-1.1423895956936376,0.7965862628201168,0.0,0.0,0.0,1.0,1
0.30759397470232025,-0.6769001420073697,-0.0560089573543796,-0.09027357208373073,0.0,1.0,0.0,0.0,0
0.026258022230685973,-0.7001352669512639,-0.2732850850222312,-0.5706559826566482,1.0,0.0,0.0,0.0,0
1.80805238788437,-0.720514964534793,-0.49056121269008285,0.6118237972151486,0.0,0.0,0.0,1.0,1
-0.2550779302409483,-0.8152785448558337,0.5958194256491752,0.25461636371220997,0.0,0.0,0.0,1.0,1
-1.0990857876558513,-0.05567263332546983,0.37854329798132363,-1.3589758359045125,0.0,0.0,0.0,1.0,0
0.21381532387844218,0.7159407163356605,0.37854329798132363,0.00826640957225233,0.0,0.0,1.0,0.0,1
0.30759397470232025,-0.12733653846201826,0.37854329798132363,0.3285213499541973,0.0,1.0,0.0,0.0,1
1.5267164354127356,-0.9291002724051578,0.5958194256491752,-0.8170059367966058,1.0,0.0,0.0,0.0,0
0.9640445304694669,-0.22400007621899437,-1.576941851029341,0.25461636371220997,0.0,0.0,0.0,1.0,0
0.40137262552619835,-0.17826747839930035,-0.49056121269008285,-1.3589758359045125,0.0,1.0,0.0,0.0,0
1.7142737370604917,1.8685595959772037,-1.576941851029341,1.3878261527560152,0.0,0.0,0.0,1.0,1
-1.2866430893036074,-0.7294619702639371,-0.0560089573543796,1.30160366880703,0.0,1.0,0.0,0.0,0
-0.7239711843603388,-0.3241084308299494,-0.0560089573543796,-0.1764960560327159,0.0,0.0,0.0,1.0,1
-1.005307136831973,1.344262863766775,1.0303716809848784,0.42706133161018034,0.0,0.0,1.0,0.0,1
-0.4426352318887045,0.16486886141534673,1.24764780865273,-2.3074231593433496,0.0,0.0,0.0,1.0,0
-1.5679790417752417,0.24609844820911858,0.161267170313472,-1.0756733886435614,0.0,0.0,0.0,1.0,0
0.7764872288217107,-0.05261220092384767,-0.7078373403579344,-0.22576604686070745,1.0,0.0,0.0,0.0,0
-0.06752062859319212,-0.17826747839930035,0.37854329798132363,-0.9894509046945762,0.0,1.0,0.0,0.0,0
-1.6617576925991198,0.4114862652431902,-0.7078373403579344,0.7719512674061211,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.5067825658071546,-0.0560089573543796,2.0406535312269027,0.0,0.0,0.0,1.0,1
0.40137262552619835,0.4946707215375198,1.0303716809848784,-1.0879908863505592,1.0,0.0,0.0,0.0,0
0.9640445304694669,-0.17826747839930035,-0.7078373403579344,-0.7554184482616164,0.0,0.0,0.0,1.0,0
2.2769456420037604,0.08219325691985178,0.8130955533170269,0.3038863545402015,0.0,0.0,0.0,1.0,1
3.3085108010664195,-0.013511150108386176,0.5958194256491752,1.6588111023099685,0.0,0.0,0.0,1.0,1
0.49515127635007644,-0.42677934845661675,-1.1423895956936376,-1.1372608771785508,1.0,0.0,0.0,0.0,0
-1.0990857876558513,-0.1325824710356123,1.0303716809848784,0.3162038522471994,0.0,0.0,0.0,1.0,0
-1.849314994246876,-0.4294773612317309,0.5958194256491752,1.8682085633289327,0.0,0.0,0.0,1.0,1
0.30759397470232025,-0.6048152443753827,0.161267170313472,-1.5560557992164787,0.0,1.0,0.0,0.0,0
-0.911528486008095,-0.30622174098027755,-0.9251134680257861,-1.1865308680065423,0.0,0.0,1.0,0.0,0
-0.4426352318887045,-0.6161051648617495,-0.9251134680257861,-0.34894102393068627,0.0,1.0,0.0,0.0,0
-0.6301925335364608,-0.17826747839930035,-0.7078373403579344,-0.4474810055866693,0.0,0.0,1.0,0.0,1
-0.16129927941707023,-0.6319454651031597,0.5958194256491752,0.8704912490621041,0.0,1.0,0.0,0.0,1
1.2453804829411013,0.35912578122357175,-1.1423895956936376,0.3038863545402015,1.0,0.0,0.0,0.0,1
0.21381532387844218,-0.6425434935752841,0.37854329798132363,-1.6792307762864576,0.0,0.0,0.0,1.0,0
-0.16129927941707023,-0.4049170251282826,-1.3596657233614893,0.5748713040941549,0.0,1.0,0.0,0.0,0
-1.0990857876558513,-0.43036693667861387,-0.2732850850222312,-0.49675099641466086,0.0,0.0,1.0,0.0,1
-1.849314994246876,0.914143983188082,0.161267170313472,1.3262386642210258,0.0,0.0,0.0,1.0,1
-0.5364138827125826,0.08346721681909162,2.5513045746598397,-0.5460209872426524,0.0,0.0,0.0,1.0,0
-0.06752062859319212,-0.23493123788316145,-1.576941851029341,-0.5583384849496502,1.0,0.0,0.0,0.0,1
1.995609689532126,0.1992950651292877,1.4649239363205817,0.5995062995081507,0.0,0.0,0.0,1.0,1
0.21381532387844218,-0.17826747839930035,0.161267170313472,0.8212212582341126,0.0,0.0,0.0,1.0,1
1.1516018321172232,-0.1440773965632359,0.37854329798132363,0.5132838155591655,0.0,0.0,0.0,1.0,1
-0.5364138827125826,1.7274026426588456,0.161267170313472,-1.5930082923374724,0.0,0.0,0.0,1.0,0
-0.06752062859319212,-0.041900687518170346,0.37854329798132363,0.5995062995081507,0.0,0.0,0.0,1.0,1
-1.0990857876558513,-0.08035743677539553,-0.2732850850222312,-0.9524984115735825,0.0,0.0,1.0,0.0,0
-0.817749835184217,0.2349732639166189,1.4649239363205817,0.3038863545402015,0.0,0.0,0.0,1.0,1
2.4645029436515165,0.5095921598975818,-0.49056121269008285,-1.3343408404905168,0.0,0.0,0.0,1.0,0
-0.911528486008095,-0.8715121598334861,1.24764780865273,0.5132838155591655,0.0,0.0,0.0,1.0,1
0.9640445304694669,-0.7928817440985083,-0.7078373403579344,-0.7307834528476206,0.0,0.0,0.0,1.0,0
-1.005307136831973,0.006136386613510859,-0.0560089573543796,-1.1988483657135403,1.0,0.0,0.0,0.0,0
1.057823181293345,-0.4684722487222558,-1.1423895956936376,0.7719512674061211,0.0,0.0,0.0,1.0,0
0.49515127635007644,0.9005953464435805,0.37854329798132363,0.3038863545402015,0.0,0.0,0.0,1.0,1
-0.16129927941707023,-0.28735395557601867,1.4649239363205817,-0.5337034895356545,0.0,0.0,0.0,1.0,0
0.026258022230685973,-0.8566859023854364,-0.0560089573543796,1.498683632118996,0.0,0.0,1.0,0.0,1
-0.7239711843603388,-0.17826747839930035,-0.2732850850222312,-0.3612585216376841,0.0,0.0,0.0,1.0,0
0.49515127635007644,-1.0197051790321283,-1.3596657233614893,0.10680639122823539,0.0,1.0,0.0,0.0,0
-0.4426352318887045,-0.2464883970840238,-0.2732850850222312,0.34083884766119515,0.0,0.0,0.0,1.0,1
-1.3804217401274854,-0.2227554027542198,-1.576941851029341,-0.5460209872426524,0.0,0.0,1.0,0.0,0
-1.3804217401274854,-0.3401537361126165,-1.1423895956936376,0.5379188109731613,0.0,0.0,1.0,0.0,1
0.21381532387844218,0.6726919742390531,0.161267170313472,-0.4597985032936672,0.0,0.0,0.0,1.0,0
-0.06752062859319212,0.7866528123520873,1.4649239363205817,-0.3366235262236884,0.0,0.0,1.0,0.0,1
0.21381532387844218,8.007761368001011,2.985856829995543,1.412461148170011,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.9024166698029764,-0.7078373403579344,-0.9524984115735825,0.0,0.0,1.0,0.0,0
-0.06752062859319212,14.720043750445797,1.4649239363205817,-2.3074231593433496,0.0,0.0,0.0,1.0,0
1.5267164354127356,0.240263126141911,0.161267170313472,1.6588111023099685,1.0,0.0,0.0,0.0,1
0.30759397470232025,0.06969527101179214,-0.2732850850222312,2.5333534395068185,0.0,1.0,0.0,0.0,1
-0.4426352318887045,0.5843421230659094,0.37854329798132363,-0.3243060285166905,0.0,0.0,0.0,1.0,0
-0.06752062859319212,-0.6369388021794905,-0.0560089573543796,-1.83935824647743,0.0,0.0,1.0,0.0,0
0.49515127635007644,1.7432026740528659,0.161267170313472,-0.23808354456770534,1.0,0.0,0.0,0.0,1
1.7142737370604917,-0.5642498718366571,-0.49056121269008285,-0.21344854915370956,0.0,0.0,0.0,1.0,0
0.21381532387844218,0.3886501679688858,-1.576941851029341,-0.1149085674977265,1.0,0.0,0.0,0.0,0
-1.3804217401274854,-0.7942252592796032,-1.576941851029341,-1.0264033978155698,0.0,0.0,0.0,1.0,0
-1.4742003909513637,-0.5533736222371124,0.5958194256491752,0.6364587926291443,0.0,1.0,0.0,0.0,1
1.901831038708248,1.1209794265991462,-0.2732850850222312,0.5871888018011528,0.0,1.0,0.0,0.0,1
1.995609689532126,-0.2601541795663868,-0.7078373403579344,-1.4082458267325042,0.0,0.0,0.0,1.0,0
-0.16129927941707023,0.46264600544973217,-0.0560089573543796,0.7596337696991232,0.0,0.0,1.0,0.0,1
-0.4426352318887045,-0.17826747839930035,0.8130955533170269,2.0899235220548946,0.0,0.0,1.0,0.0,1
1.7142737370604917,-0.17819609271529116,0.161267170313472,0.2422988660052121,0.0,0.0,0.0,1.0,0
-1.1928644384797293,-0.17826747839930035,-0.7078373403579344,-0.2627185399817011,0.0,0.0,0.0,1.0,0
-1.005307136831973,-0.24778798261342083,1.24764780865273,-0.06563857666973497,0.0,1.0,0.0,0.0,1
-0.06752062859319212,-0.8186464848193414,1.6822000639884334,0.673411285750138,0.0,0.0,0.0,1.0,1
-0.4426352318887045,-0.5043005404862219,0.37854329798132363,-1.6299607854584661,0.0,0.0,0.0,1.0,0
0.026258022230685973,0.23721001534890515,1.0303716809848784,0.22998136829821422,0.0,1.0,0.0,0.0,1
-0.16129927941707023,0.12727972277915572,1.24764780865273,-0.31198853080969263,0.0,0.0,0.0,1.0,1
0.40137262552619835,-0.761223108441537,1.24764780865273,1.8928435587429284,0.0,0.0,1.0,0.0,1
-0.06752062859319212,-0.472378326919063,0.5958194256491752,-0.10259106979072861,0.0,1.0,0.0,0.0,0
0.12003667305456407,-0.41171513872853654,0.5958194256491752,1.7080810931379602,0.0,0.0,1.0,0.0,1
0.7764872288217107,-0.3119765253527058,0.5958194256491752,-1.014085900108572,0.0,0.0,0.0,1.0,0
-1.849314994246876,-0.7049602070294193,-1.1423895956936376,0.6487762903361423,0.0,0.0,0.0,1.0,0
-0.06752062859319212,-0.43198867298712906,0.8130955533170269,0.3901088384891867,0.0,1.0,0.0,0.0,1
-0.911528486008095,-0.4741355129869801,-1.576941851029341,-0.79237094138261,0.0,0.0,0.0,1.0,0
-1.3804217401274854,0.4065734658616389,-0.9251134680257861,0.2422988660052121,0.0,0.0,1.0,0.0,1
-1.005307136831973,0.4371777898778602,1.4649239363205817,1.2646511756860364,0.0,0.0,0.0,1.0,1
-0.3488565810648264,-0.17826747839930035,0.8130955533170269,-0.2504010422747032,0.0,0.0,0.0,1.0,0
1.057823181293345,-0.324760053996802,1.4649239363205817,-1.5930082923374724,0.0,1.0,0.0,0.0,0
-1.4742003909513637,-0.17826747839930035,-0.2732850850222312,0.05753640040024386,0.0,0.0,1.0,0.0,0
0.026258022230685973,-0.5095867419072055,-1.3596657233614893,-0.8170059367966058,0.0,1.0,0.0,0.0,0
-0.5364138827125826,-0.630836241397787,-0.2732850850222312,-0.2627185399817011,0.0,0.0,0.0,1.0,0
-0.3488565810648264,-0.557103981827128,0.161267170313472,-0.016368585841743437,0.0,0.0,1.0,0.0,0
1.1516018321172232,-0.4347525802397901,-0.0560089573543796,-1.6053257900444704,0.0,1.0,0.0,0.0,0
0.5889299271739545,-0.6364812016409704,1.24764780865273,-1.519103306095485,0.0,0.0,1.0,0.0,0
-0.06752062859319212,-0.023787027801392552,-0.49056121269008285,0.5502363086801592,0.0,0.0,0.0,1.0,1
-0.16129927941707023,-0.17826747839930035,0.37854329798132363,-0.4474810055866693,0.0,1.0,0.0,0.0,1
-0.7239711843603388,-0.7668461038588714,-1.1423895956936376,-2.4552331318273244,0.0,0.0,0.0,1.0,0
-0.2550779302409483,-0.105287514113968,0.37854329798132363,0.8458562536481083,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.23917777088062753,-0.0560089573543796,0.34083884766119515,0.0,1.0,0.0,0.0,1
0.21381532387844218,0.09090963197758174,-0.9251134680257861,-0.6322434711916376,0.0,0.0,0.0,1.0,0
-1.1928644384797293,-0.12706563894321446,-0.2732850850222312,-1.223483361127536,0.0,0.0,0.0,1.0,0
0.12003667305456407,-0.728411319427495,-0.2732850850222312,0.8951262444760999,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.6691831665257675,-0.2732850850222312,0.4147438339031825,0.0,0.0,0.0,1.0,1
2.839617546947029,-0.10280548879303532,1.8994761916562848,2.4224959601438374,0.0,0.0,0.0,1.0,1
2.183166991179882,0.6267635233888724,-0.0560089573543796,0.48864882014516975,1.0,0.0,0.0,0.0,1
-0.911528486008095,-0.9194650354660796,-0.2732850850222312,0.4516963270241761,0.0,0.0,0.0,1.0,0
-0.2550779302409483,0.09372112968624906,-1.576941851029341,-0.09027357208373073,1.0,0.0,0.0,0.0,0
-1.6617576925991198,0.7779657237288224,-0.9251134680257861,0.8704912490621041,0.0,0.0,0.0,1.0,1
-0.6301925335364608,-0.20407431836967724,-0.2732850850222312,0.6857287834571358,0.0,0.0,0.0,1.0,0
0.40137262552619835,0.23648883690019745,-0.7078373403579344,1.30160366880703,0.0,0.0,0.0,1.0,1
1.3391591337649793,-0.4635740925579371,1.4649239363205817,-0.4474810055866693,1.0,0.0,0.0,0.0,0
-0.817749835184217,-0.18601190991321365,-0.2732850850222312,-0.3612585216376841,0.0,0.0,1.0,0.0,0
-0.06752062859319212,-0.7762177628877621,1.24764780865273,-0.3982110147586778,0.0,0.0,0.0,1.0,0
-0.06752062859319212,-0.9460937260036385,-0.0560089573543796,0.8458562536481083,0.0,0.0,0.0,1.0,0
-0.16129927941707023,0.5502856605870929,-0.0560089573543796,1.5479536229469877,0.0,0.0,1.0,0.0,1
-1.1928644384797293,-0.5736691213215539,-0.0560089573543796,-0.3858935170516799,0.0,0.0,0.0,1.0,0
-0.5364138827125826,-0.35469445082462986,-0.0560089573543796,-0.34894102393068627,0.0,1.0,0.0,0.0,0
-1.005307136831973,-0.7081853756249087,1.8994761916562848,0.3777913407821888,0.0,0.0,0.0,1.0,1
-0.06752062859319212,-0.7153422480473624,-1.576941851029341,-0.1764960560327159,0.0,0.0,0.0,1.0,0
-1.849314994246876,-0.21510432175016447,-1.576941851029341,1.0059837238390807,0.0,0.0,1.0,0.0,1
-1.6617576925991198,-0.4745308798522614,-0.7078373403579344,-2.147295689152377,0.0,0.0,0.0,1.0,0
2.4645029436515165,0.11537112636470995,-0.0560089573543796,-0.7431009505546186,0.0,0.0,0.0,1.0,0
-0.06752062859319212,0.16665899472203732,0.5958194256491752,-0.7061484574336249,1.0,0.0,0.0,0.0,0
-1.1928644384797293,0.07722920627798627,0.37854329798132363,-2.2212006753943645,0.0,0.0,0.0,1.0,0
2.0893883403560043,0.02400477244164188,-0.49056121269008285,-0.8785934253315952,0.0,1.0,0.0,0.0,0
3.3085108010664195,1.191255886902902,1.0303716809848784,-0.8293234345036037,0.0,1.0,0.0,0.0,0
